,site,old,new,intersection
0,203,0,9751,0
1,222,0,10574,0
2,335,0,2915,0
3,337,0,3167,0
4,683,0,2472,0
5,823,0,3158,0
6,1191,0,2378,0
7,1684,0,2794,0
8,1820,0,6054,0
9,1912,0,3385,0
10,3096,0,3546,0
11,4579,0,2197,0
12,5284,0,3764,0
13,5512,0,2638,0
14,5812,0,2640,0
15,5869,0,2515,0
16,6513,60,567,60
17,6514,16,531,14
18,6515,28,580,28
19,7528,0,2618,0
20,9430,0,3802,0
21,10138,0,2781,0
22,10323,0,8325,0
23,10369,0,3106,0
24,11020,0,2694,0
25,11283,18,137,18
26,11284,11,131,11
27,11285,16,135,16
28,11286,4,76,4
29,11287,47,118,47
30,11288,5,79,5
31,11289,66,156,66
32,11290,24,116,24
33,11291,38,93,38
34,11292,32,162,32
35,11293,11,143,11
36,11294,10,141,10
37,11295,8,79,8
38,11296,39,75,38
39,11750,0,4252,0
40,12439,0,2004,0
41,12789,0,4766,0
42,14724,0,3118,0
43,15240,0,3631,0
44,15720,0,2314,0
45,15738,0,2915,0
46,15960,0,2196,0
47,17550,0,2588,0
48,17676,0,2320,0
49,18555,0,2169,0
50,18744,0,2877,0
51,19524,0,2951,0
52,19983,0,3346,0
53,20178,0,3259,0
54,21077,0,1783,0
55,21137,0,6017,0
56,21255,0,2710,0
57,21304,0,3373,0
58,21305,0,2543,0
59,21595,0,28129,0
60,21622,0,2316,0
61,21633,100,203,100
62,21634,17,36,17
63,21635,286,314,286
64,21636,165,180,165
65,21637,263,278,263
66,21638,393,408,393
67,21639,297,312,296
68,21640,43,62,43
69,21641,321,335,321
70,21717,65,828,65
71,21718,202,940,201
72,21719,54,751,54
73,21720,3,478,3
74,21721,643,1117,633
75,21722,29,507,29
76,21765,218,4039,217
77,21766,102,3956,99
78,21767,311,1283,309
79,21768,23,1073,23
80,21769,51,1174,51
81,21770,263,1312,256
82,21988,22,590,22
83,21989,124,683,120
84,21990,20,757,18
85,21991,7,4984,6
86,21992,28,4989,26
87,21993,66,4866,62
88,21994,184,674,177
89,21995,357,1124,342
90,22013,23,4852,23
91,22014,320,5169,319
92,22015,19,4868,19
93,22016,166,5010,166
94,22017,245,5119,245
95,22018,15,4883,15
96,22029,58,677,57
97,22030,189,680,185
98,22031,126,610,124
99,22032,177,744,175
100,22033,508,1010,504
101,22034,249,782,243
102,22194,186,769,174
103,22195,91,562,91
104,22196,42,505,41
105,22599,0,5337,0
106,22786,0,10691,0
107,22792,0,16593,0
108,22882,0,11937,0
109,23008,28,39,28
110,23009,317,328,317
111,23010,43,54,43
112,23191,0,1987,0
113,23948,0,14696,0
114,24023,0,2554,0
115,25413,0,2113,0
116,25521,0,3449,0
117,25624,0,6381,0
118,25855,0,3348,0
119,25904,0,2207,0
120,25916,0,2681,0
121,26681,0,5589,0
122,26801,0,2604,0
123,26873,0,2057,0
124,27384,0,5605,0
125,27389,0,4035,0
126,27476,0,2605,0
127,27532,0,2639,0
128,27556,399,5210,396
129,27557,81,5027,80
130,27558,28,5002,25
131,27559,120,5116,118
132,27560,51,5069,51
133,27561,434,5452,432
134,27562,29,5142,29
135,27563,58,5266,57
136,27564,27,5670,26
137,27565,22,5697,22
138,27566,47,5842,47
139,27567,48,5870,47
140,27568,33,6821,32
141,27569,21,7224,21
142,27570,19,7517,18
143,27571,19,7886,19
144,27572,126,8187,126
145,27573,47,8191,46
146,27574,18,8138,18
147,27575,437,8615,435
148,27576,79,8435,78
149,27577,0,10617,0
150,27578,106,9580,105
151,27579,115,11527,114
152,27580,166,11595,165
153,27581,31,10978,31
154,27582,38,8932,38
155,27583,233,8924,231
156,27584,66,8736,66
157,27585,51,8531,51
158,27586,23,8156,23
159,27587,19,7822,19
160,27588,41,7786,41
161,27589,92,7787,92
162,27590,82,7688,82
163,27591,36,7633,36
164,27592,45,7644,45
165,27593,83,7664,82
166,27594,34,7471,34
167,27595,71,7487,71
168,27596,135,7550,135
169,27597,66,7463,66
170,27598,135,7519,135
171,27599,55,7226,55
172,27600,603,7775,602
173,27601,181,7348,180
174,27602,108,7276,108
175,27603,322,7515,321
176,27604,295,7484,292
177,27605,31,7326,31
178,27606,57,7233,56
179,27607,45,6897,45
180,27608,48,6902,48
181,27609,37,6890,37
182,27610,608,7451,606
183,27611,17,6834,17
184,27612,115,6915,115
185,27613,115,6909,114
186,27614,31,6830,30
187,27615,113,6895,111
188,27616,61,6865,58
189,27617,129,6598,127
190,27618,136,6497,135
191,27619,255,6641,252
192,28077,0,2995,0
193,28079,0,2068,0
194,28087,0,3831,0
195,28093,0,5220,0
196,28150,14,723,14
197,28151,27,743,27
198,28152,7,748,7
199,28248,74,302,74
200,28249,79,245,75
201,28250,104,465,104
202,28251,1240,1549,1223
203,28252,17,478,17
204,28253,0,3256,0
205,28254,0,5548,0
206,28271,36,68,36
207,28361,66,413,66
208,28362,103,122,102
209,28363,33,54,33
210,28364,14,29,14
211,28365,19,51,19
212,28366,32,47,32
213,28367,90,106,90
214,28368,113,135,113
215,28369,46,82,44
216,28370,114,395,111
217,28378,0,2570,0
218,28603,0,3341,0
219,28657,0,2949,0
220,28677,0,3033,0
221,28877,0,5649,0
222,28878,0,5627,0
223,29095,0,4188,0
224,29253,0,3933,0
225,29358,0,2613,0
226,29541,0,11063,0
227,29543,0,11882,0
228,29555,0,11377,0
229,29614,0,14519,0
230,29700,0,25744,0
231,29762,0,31433,0
232,29769,0,29558,0
233,29774,0,30314,0
234,29779,0,30504,0
235,29781,0,36152,0
