P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
parent_left,parent_right,sample,4,16,16.0,0.001031991909,0.0,-2.9863,0.00618,0.006175998,509,509-2830 & 28300-29903,663484
parent_left,parent_right,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,694,694-5824 & 28331-29903,1279026
parent_left,parent_right,sample,4,37,37.0,4.9372971e-05,0.0,-4.3065,0.0003,0.0002962013,518,518-2163 & 28917-29903,440320
parent_left,parent_right,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,518,518-6277 & 27514-29903,1028159
parent_right,parent_left,sample,80,6,6.0,1.72284e-07,0.0,-6.7638,0.0,1.033701e-06,8,210-685 & 693-2667,982641
parent_left,parent_right,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,509,509-3635 & 25811-29903,1221979
parent_left,parent_right,sample,6,43,43.0,5.00579e-07,0.0,-6.3005,0.0,3.003469e-06,2832,2832-4182 & 27385-29903,1145912
parent_left,parent_right,sample,4,22,22.0,0.00033444821,0.0,-3.4757,0.00201,0.002005012,518,518-3969 & 28074-29903,881676
parent_left,parent_right,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,3401,3401-4235 & 22024-29903,752005
parent_left,parent_right,sample,5,29,29.0,2.1562881e-05,0.0,-4.6663,0.00013,0.0001293703,1877,1877-5182 & 28008-29903,417645
parent_left,parent_right,sample,6,39,39.0,8.59417e-07,0.0,-6.0658,1e-05,5.15649e-06,3122,3122-4508 & 29465-29903,854204
parent_left,parent_right,sample,5,44,44.0,3.146495e-06,0.0,-5.5022,2e-05,1.887882e-05,2832,2832-5384 & 29745-29903,1159411
parent_left,parent_right,sample,6,40,40.0,7.47319e-07,0.0,-6.1265,0.0,4.483906e-06,4184,4184-5384 & 29288-29903,995727
parent_left,parent_right,sample,5,40,40.0,4.910953e-06,0.0,-5.3088,3e-05,2.946536e-05,4551,4551-5181 & 29135-29903,1404808
parent_left,parent_right,sample,5,16,16.0,0.000294854835,0.0,-3.5304,0.00177,0.001767825,2872,2872-5582 & 27369-29903,334514
parent_left,parent_right,sample,11,42,39.0,2.621362e-06,0.0,-5.5815,2e-05,1.572807e-05,4321,4321-5461 & 29511-29903,1058654
parent_left,parent_right,sample,4,31,31.0,9.549276e-05,0.0,-4.02,0.00057,0.0005728198,5184,5184-6335 & 28917-29903,496620
parent_left,parent_right,sample,6,13,13.0,0.000257998006,0.0,-3.5884,0.00155,0.00154699,692,692-6718 & 27514-29903,1330349
parent_left,parent_right,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,3873,3873-13680 & 23665-29903,1110637
parent_left,parent_right,sample,7,14,14.0,6.8799462e-05,0.0,-4.1624,0.00041,0.0004127258,4504,4504-7849 & 28726-29903,550957
parent_left,parent_right,sample,4,19,19.0,0.000564652844,0.0,-3.2482,0.00338,0.003383138,3148,3148-7084 & 29510-29903,876195
parent_left,parent_right,sample,8,77,77.0,1.87e-10,0.0,-9.7281,0.0,1.12209e-09,5584,5584-6400 & 29701-29903,1057278
parent_left,parent_right,sample,8,22,22.0,1.537693e-06,0.0,-5.8131,1e-05,9.226123e-06,4890,4890-6556 & 29646-29903,130133
parent_left,parent_right,sample,7,59,59.0,1.0272e-08,0.0,-7.9883,0.0,6.163413e-08,5648,5648-6400 & 29510-29903,380339
parent_left,sample,parent_right,2,59,59.0,0.001639344147,0.0,-2.7853,0.0098,0.009795841,5812,5812-6400 & 29510-29903,380339
parent_left,parent_right,sample,5,17,17.0,0.000227842349,0.0,-3.6424,0.00137,0.001366276,3787,3787-10787 & 29075-29903,1410844
parent_left,parent_right,sample,8,73,73.0,2.8e-10,0.0,-9.5531,0.0,1.678883e-09,5386,5386-7122 & 29403-29903,1053479
parent_left,parent_right,sample,6,69,69.0,3.4764e-08,0.0,-7.4589,0.0,2.085821e-07,5386,5386-7122 & 29633-29903,946761
parent_left,parent_right,sample,6,26,26.0,7.724633e-06,0.0,-5.1121,5e-05,4.63469e-05,5584,5584-7122 & 28292-29903,369130
parent_left,parent_right,sample,5,27,27.0,2.9795014e-05,0.0,-4.5259,0.00018,0.0001787568,5184,5184-6614 & 28327-29903,803762
parent_left,parent_right,sample,9,40,40.0,4.867e-09,0.0,-8.3127,0.0,2.920482e-08,5386,5386-8391 & 29511-29903,1106336
parent_left,parent_right,sample,9,40,40.0,4.867e-09,0.0,-8.3127,0.0,2.920482e-08,5924,5924-9342 & 28604-29903,1083412
parent_right,sample,parent_left,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,2885,0-2788 & 5673-15276,1083412
parent_left,parent_right,sample,16,80,80.0,0.0,0.0,-16.5906,0.0,1.540199e-16,5584,5584-8391 & 29403-29903,967112
parent_left,parent_right,sample,8,10,9.0,0.003130856436,0.0,-2.5043,0.01864,0.01863872,5386,5386-11405 & 29633-29903,1200360
parent_left,parent_right,sample,6,38,38.0,9.91635e-07,0.0,-6.0036,1e-05,5.949794e-06,6528,6528-7290 & 28978-29903,82697
parent_left,parent_right,sample,4,18,18.0,0.000683527091,0.0,-3.1652,0.00409,0.004094161,4906,4906-10114 & 28682-29903,1407172
parent_left,parent_right,sample,6,23,23.0,1.4736224e-05,0.0,-4.8316,9e-05,8.841409e-05,6943,6943-7849 & 28707-29903,396951
parent_left,parent_right,sample,9,35,35.0,1.4106e-08,0.0,-7.8506,0.0,8.463454e-08,5183,5183-9347 & 28682-29903,1407336
parent_left,parent_right,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,6968,6968-15619 & 28682-29903,1370930
parent_left,parent_right,sample,7,38,38.0,1.76291e-07,0.0,-6.7538,0.0,1.057743e-06,5386,5386-9342 & 29511-29903,1095230
parent_left,parent_right,sample,9,37,37.0,9.077e-09,0.0,-8.0421,0.0,5.446049e-08,5924,5924-9342 & 29421-29903,1034619
parent_left,parent_right,sample,4,16,16.0,0.001031991909,0.0,-2.9863,0.00618,0.006175998,4291,4291-9800 & 28170-29903,37970
parent_left,parent_right,sample,9,20,20.0,9.98502e-07,0.0,-6.0007,1e-05,5.990997e-06,7124,7124-9051 & 27875-29903,405949
parent_left,parent_right,sample,10,48,48.0,2.11e-10,0.0,-9.6761,0.0,1.264865e-09,7124,7124-9051 & 29403-29903,465910
parent_left,parent_right,sample,9,41,41.0,3.991e-09,0.0,-8.3989,0.0,2.394796e-08,7798,7798-9051 & 29743-29903,503891
parent_left,parent_right,sample,7,23,23.0,3.92966e-06,0.0,-5.4056,2e-05,2.357773e-05,7124,7124-9889 & 28736-29903,499869
parent_left,parent_right,sample,6,22,22.0,1.8580457e-05,0.0,-4.7309,0.00011,0.0001114776,6979,6979-9864 & 28331-29903,1338501
parent_left,parent_right,sample,11,36,35.0,2.9109e-08,0.0,-7.536,0.0,1.746556e-07,8390,8393-9422 & 27385-29903,1172823
parent_left,parent_right,sample,10,37,37.0,2.124e-09,0.0,-8.6728,0.0,1.274607e-08,8390,8393-9422 & 27385-29903,1059681
parent_left,parent_right,sample,10,38,38.0,1.682e-09,0.0,-8.7742,0.0,1.009064e-08,9206,9209-9422 & 28904-29903,1128440
parent_left,parent_right,sample,5,19,19.0,0.000141163226,0.0,-3.8503,0.00085,0.0008466805,6541,6541-10941 & 29467-29903,28379
parent_left,parent_right,sample,7,12,12.0,0.000158768002,0.0,-3.7992,0.00095,0.00095223,7005,4516-10454 & 23040-27405,594260
parent_left,parent_right,sample,6,20,20.0,3.0404386e-05,0.0,-4.5171,0.00018,0.0001824125,7712,7712-9855 & 28300-29903,454594
parent_left,parent_right,sample,6,12,12.0,0.000377074,0.0,-3.4236,0.00226,0.002260312,4993,4993-11672 & 28721-29903,1259749
parent_left,parent_right,sample,8,31,31.0,1.46285e-07,0.0,-6.8348,0.0,8.777098e-07,5183,5183-12158 & 28331-29903,1420385
parent_left,sample,parent_right,4,31,31.0,9.549276e-05,0.0,-4.02,0.00057,0.0005728198,8692,8692-12158 & 28331-29903,1420385
parent_left,parent_right,sample,11,33,33.0,1.565e-09,0.0,-8.8056,0.0,9.388034e-09,9531,9534-9998 & 29511-29903,1197273
parent_left,parent_right,sample,5,21,21.0,9.1213151e-05,0.0,-4.0399,0.00055,0.0005471541,6573,6573-12158 & 28331-29903,1337115
parent_left,parent_right,sample,16,27,27.0,6.4e-11,0.0,-10.1931,0.0,3.846414e-10,9274,9274-10027 & 29701-29903,875387
parent_right,parent_left,sample,25,11,11.0,4.3275e-08,0.0,-7.3638,0.0,2.596515e-07,3805,3971-5182 & 8987-9890,897177
parent_left,parent_right,sample,11,23,23.0,4.1944e-08,0.0,-7.3773,0.0,2.516623e-07,9678,9678-10397 & 28917-29903,376921
parent_left,parent_right,sample,12,76,76.0,0.0,0.0,-13.1986,0.0,3.797991e-13,9050,9053-10447 & 29687-29903,1057084
parent_left,parent_right,sample,12,25,25.0,7.018e-09,0.0,-8.1538,0.0,4.210566e-08,9863,9866-10445 & 24131-29903,1099995
parent_left,parent_right,sample,9,20,20.0,9.98502e-07,0.0,-6.0007,1e-05,5.990997e-06,8083,8083-10872 & 28893-29903,165974
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,2910,2910-10397 & 28331-29903,1356780
parent_left,parent_right,sample,10,32,31.0,2.79318e-07,0.0,-6.5539,0.0,1.675905e-06,10195,10198-11535 & 27872-29903,1177107
parent_left,parent_right,sample,15,76,76.0,0.0,0.0,-15.5349,0.0,1.75073e-15,9050,9053-11199 & 29542-29903,1000242
parent_left,sample,parent_right,3,76,75.0,0.002971711801,0.0,-2.527,0.0177,0.01769833,6852,6855-11199 & 29542-29903,1000242
parent_left,parent_right,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,9889,8991-11672 & 25811-29005,1281893
parent_left,parent_right,sample,5,20,20.0,0.000112930575,0.0,-3.9472,0.00068,0.0006773922,9866,9866-12158 & 29360-29903,1409074
parent_left,parent_right,sample,7,12,11.0,0.002520441543,0.0,-2.5985,0.01503,0.01502768,9117,8728-11454 & 29045-29508,579097
parent_left,parent_right,sample,12,35,35.0,2.49e-10,0.0,-9.6042,0.0,1.492783e-09,7728,7728-13174 & 29219-29903,104754
parent_left,parent_right,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,9800,9802-13103 & 26721-29903,649306
parent_left,parent_right,sample,13,18,18.0,6.7878e-08,0.0,-7.1683,0.0,4.072666e-07,10029,10029-11330 & 28529-29903,499847
parent_left,parent_right,sample,11,15,15.0,1.553165e-06,0.0,-5.8088,1e-05,9.318955e-06,10029,10029-11330 & 27875-29903,421696
parent_left,parent_right,sample,16,39,39.0,1e-12,0.0,-12.243,0.0,3.428659e-12,10444,10447-11672 & 27385-29903,1210797
parent_left,parent_right,sample,15,35,35.0,7e-12,0.0,-11.1482,0.0,4.265096e-11,10444,10447-11672 & 29021-29903,1048126
parent_left,parent_right,sample,15,32,32.0,2.1e-11,0.0,-10.6719,0.0,1.277248e-10,10444,10447-12878 & 28854-29903,1162485
parent_left,parent_right,sample,14,30,30.0,1.3e-10,0.0,-9.8844,0.0,7.829098e-10,10444,10447-12878 & 27385-29903,965353
parent_left,parent_right,sample,14,38,38.0,8e-12,0.0,-11.0716,0.0,5.087718e-11,9867,9867-14118 & 28976-29903,254203
parent_left,parent_right,sample,13,22,22.0,9.483e-09,0.0,-8.0231,0.0,5.689756e-08,11201,11201-11416 & 28917-29903,368048
parent_left,parent_right,sample,4,12,12.0,0.002747253049,0.0,-2.5611,0.01637,0.01637072,6286,6286-21253 & 28933-29903,45340
parent_left,parent_right,sample,4,14,14.0,0.00163398718,0.0,-2.7868,0.00976,0.009763962,10279,10279-12511 & 29510-29903,583782
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,11115,11115-15574 & 29051-29903,336516
parent_left,parent_right,sample,17,36,36.0,1e-12,0.0,-12.254,0.0,3.342745e-12,10444,10447-12878 & 28016-29903,1189559
parent_left,parent_right,sample,7,7,7.0,0.002331002383,0.0,-2.6325,0.0139,0.01390476,8299,8299-14053 & 24781-29903,746901
parent_left,parent_right,sample,13,32,32.0,1.92e-10,0.0,-9.7172,0.0,1.150587e-09,11741,11750-12442 & 28682-29903,1430452
parent_left,sample,parent_right,2,32,32.0,0.005347594153,0.0,-2.2718,0.03166,0.03165966,10323,10323-12442 & 28682-29903,1430452
parent_left,parent_right,sample,5,20,20.0,0.000112930575,0.0,-3.9472,0.00068,0.0006773922,11665,11674-15007 & 28604-29903,1301051
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,8984,8984-15124 & 27514-29903,1381343
parent_right,parent_left,sample,18,5,5.0,0.000564652786,0.0,-3.2482,0.00338,0.003383138,793,335-3794 & 4587-12443,1320033
parent_left,parent_right,sample,7,18,18.0,1.66424e-05,0.0,-4.7788,0.0001,9.985024e-05,5183,5183-14169 & 25417-29903,1357912
parent_left,sample,parent_right,3,18,18.0,0.003007519059,0.0,-2.5218,0.01791,0.01790998,11239,11399-14169 & 25417-29903,1357912
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,8379,8379-17234 & 26108-29903,786190
parent_left,parent_right,sample,19,31,31.0,1e-12,0.0,-12.1819,0.0,3.946599e-12,11520,11537-13193 & 27385-29903,1187989
parent_left,parent_right,sample,15,15,15.0,1.03148e-07,0.0,-6.9865,0.0,6.188856e-07,11418,11418-13860 & 28917-29903,456614
parent_left,parent_right,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,6970,6979-13719 & 28725-29903,1276533
parent_left,parent_right,sample,7,18,18.0,1.66424e-05,0.0,-4.7788,0.0001,9.985024e-05,12151,12160-14591 & 29615-29903,1373146
parent_left,parent_right,sample,18,32,32.0,1e-12,0.0,-11.9778,0.0,6.314556e-12,12863,12880-13858 & 27385-29903,1123300
parent_right,parent_left,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,4496,0-1374 & 5870-13341,1375130
parent_right,parent_left,sample,7,10,10.0,0.000411353423,0.0,-3.3858,0.00247,0.002465584,4496,0-1374 & 5870-13341,1338277
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,9792,8782-14406 & 24198-28143,1530
parent_left,parent_right,sample,5,13,13.0,0.000700280245,0.0,-3.1547,0.00419,0.004194332,12153,12162-14051 & 28096-29903,277217
parent_left,parent_right,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,7926,7926-16724 & 29594-29903,367440
parent_left,parent_right,sample,9,15,15.0,7.648162e-06,0.0,-5.1164,5e-05,4.588809e-05,11412,11750-16933 & 28372-29903,1428039
parent_left,parent_right,sample,9,33,33.0,2.2427e-08,0.0,-7.6492,0.0,1.345618e-07,12153,12162-14674 & 28976-29903,263782
parent_left,sample,parent_right,2,33,33.0,0.005042017438,0.0,-2.2974,0.02987,0.02987333,12348,12357-14674 & 28976-29903,263782
parent_right,sample,10,11,9,0.004882115405,0.0,-2.3114,0.02894,0.02893749,6558.0,6354-13719 & 27132-29699,13721-14509 & 27132-29699,757547
parent_left,parent_right,sample,5,20,20.0,0.000112930575,0.0,-3.9472,0.00068,0.0006773922,10278,10287-16933 & 28725-29903,1398473
parent_left,parent_right,sample,8,17,17.0,8.3212e-06,0.0,-5.0798,5e-05,4.992616e-05,13260,14014-15538 & 28811-29903,843595
parent_left,parent_right,sample,9,15,15.0,7.648162e-06,0.0,-5.1164,5e-05,4.588809e-05,11741,11750-15007 & 27946-29903,1251638
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,5829,5829-17400 & 28331-29903,1366397
parent_left,parent_right,sample,5,12,12.0,0.000969618792,0.0,-3.0134,0.0058,0.005803629,10633,11986-18058 & 28709-29903,1257069
parent_left,parent_right,sample,7,11,11.0,0.000251382648,0.0,-3.5997,0.00151,0.001507348,10969,10969-15910 & 28200-29903,816844
parent_left,parent_right,sample,17,28,28.0,1.6e-11,0.0,-10.7873,0.0,9.790872e-11,13178,13195-15712 & 29011-29903,1055297
parent_left,parent_right,sample,17,28,28.0,1.6e-11,0.0,-10.7873,0.0,9.790872e-11,11646,12880-15712 & 27385-29903,960400
parent_right,parent_left,sample,16,20,20.0,2.326e-09,0.0,-8.6333,0.0,1.395756e-08,10049,0-2971 & 13020-16220,483758
parent_right,sample,6,16,15,0.001702116453,0.0,-2.769,0.01017,0.01016934,8866.0,12160-19009 & 27890-29665,12160-19009 & 29667-29903,1350338
parent_left,parent_right,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,11369,15002-17748 & 29141-29903,1395297
parent_right,parent_left,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,13324,0-895 & 14941-16542,1090717
parent_left,parent_right,sample,7,16,16.0,3.2632153e-05,0.0,-4.4864,0.0002,0.0001957769,6743,12792-22915 & 29667-29903,1289393
parent_left,parent_right,sample,7,25,25.0,2.37681e-06,0.0,-5.624,1e-05,1.426078e-05,12151,12160-16724 & 29755-29903,1346198
parent_left,parent_right,sample,6,9,9.0,0.001398601686,0.0,-2.8543,0.00836,0.008362323,7924,12651-20427 & 28375-29903,1327685
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,6979,6979-16933 & 28331-29903,1317484
parent_left,parent_right,sample,6,10,10.0,0.000874126039,0.0,-3.0584,0.00523,0.005233308,6885,10834-21460 & 28372-29903,1391762
parent_left,parent_right,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,11441,15596-17914 & 29368-29903,492039
parent_left,parent_right,sample,8,8,8.0,0.000699300785,0.0,-3.1553,0.00419,0.004188476,7978,7978-19522 & 28726-29903,478391
parent_left,parent_right,sample,5,11,11.0,0.001373626525,0.0,-2.8621,0.00821,0.008213508,6743,14395-22478 & 29228-29903,472124
parent_left,parent_right,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,8417,11962-20592 & 29033-29903,1363811
parent_left,parent_right,sample,4,9,9.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,8857,9967-19522 & 28403-29903,1333151
parent_left,parent_right,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,6576,14184-21787 & 28372-29903,1344192
