P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
parent_left,parent_right,sample,17,28,28.0,1.6e-11,0.0,-10.7873,0.0,9.790872e-11,10511,13195-17408 & 27946-29903,966905
parent_right,parent_left,sample,18,28,27.0,2.88e-10,0.0,-9.5411,0.0,1.726173e-09,12481,0-3138 & 16727-17409,681283
parent_left,parent_right,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,8265,13611-21230 & 29519-29903,1295777
parent_left,parent_right,sample,7,13,12.0,0.00172858627,0.0,-2.7623,0.01033,0.0103268,10187,14396-18161 & 28372-29903,1370994
parent_right,parent_left,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,11414,0-5627 & 17041-18114,389317
parent_right,parent_left,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,7609,0-6406 & 14015-18500,867631
parent_left,parent_right,sample,5,15,15.0,0.000386996951,0.0,-3.4123,0.00232,0.002319736,6119,14599-22597 & 28725-29903,1305793
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,9545,17040-18742 & 28300-29903,559339
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,10986,0-2256 & 15599-18904,410724
parent_left,parent_right,sample,9,19,19.0,1.447828e-06,0.0,-5.8393,1e-05,8.686935e-06,7709,17402-21075 & 28808-29903,1317771
parent_right,parent_left,sample,8,14,14.0,2.8145236e-05,0.0,-4.5506,0.00017,0.0001688595,10731,0-1265 & 13020-19159,366278
parent_right,parent_left,sample,14,27,27.0,4.26e-10,0.0,-9.3709,0.0,2.553906e-09,10671,0-2244 & 14221-19219,672079
parent_right,parent_left,sample,9,21,20.0,1.8312525e-05,0.0,-4.7373,0.00011,0.0001098701,9140,0-3880 & 13020-19219,371354
parent_right,parent_left,sample,13,17,17.0,1.16901e-07,0.0,-6.9322,0.0,7.014036e-07,9206,0-3814 & 13020-19219,622954
parent_right,parent_left,sample,9,23,23.0,3.56522e-07,0.0,-6.4479,0.0,2.139128e-06,10671,0-1265 & 17497-19219,432690
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,6675,0-2243 & 8918-19535,1283164
parent_left,parent_right,sample,24,26,26.0,0.0,0.0,-12.6868,0.0,1.234074e-12,8912,17410-20053 & 29001-29903,1002687
parent_left,parent_right,sample,23,23,23.0,3e-12,0.0,-11.5354,0.0,1.748967e-11,8410,17410-20053 & 28499-29903,1196233
parent_left,parent_right,sample,10,21,21.0,2.48015e-07,0.0,-6.6055,0.0,1.488089e-06,7933,15597-21719 & 29667-29903,1303463
parent_left,parent_right,sample,17,25,24.0,2.741e-09,0.0,-8.5621,0.0,1.644534e-08,7715,16176-21253 & 28978-29903,79763
parent_left,parent_right,sample,10,29,29.0,1.7303e-08,0.0,-7.7619,0.0,1.038152e-07,6578,12444-21999 & 28586-29903,1404920
parent_left,sample,parent_right,2,29,29.0,0.006451613735,0.0,-2.1903,0.03809,0.03809068,6578,16448-21999 & 28586-29903,1404920
parent_left,parent_right,sample,21,31,31.0,0.0,0.0,-12.9409,0.0,6.875295e-13,6862,19326-21808 & 28682-29903,1429711
parent_right,parent_left,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,9451,0-4345 & 15452-20428,1335050
parent_left,parent_right,sample,10,13,13.0,9.614831e-06,0.0,-5.0171,6e-05,5.76876e-05,7894,16726-21844 & 29751-29903,794708
parent_left,parent_right,sample,18,25,25.0,3.1e-11,0.0,-10.5054,0.0,1.873894e-10,6562,19326-21003 & 27577-29903,1430261
parent_left,parent_right,sample,5,12,12.0,0.000969618792,0.0,-3.0134,0.0058,0.005803629,2189,16935-26527 & 28725-29903,1292896
parent_left,parent_right,sample,7,16,16.0,3.2632153e-05,0.0,-4.4864,0.0002,0.0001957769,7356,20451-22302 & 29667-29903,1279042
parent_left,parent_right,sample,14,14,14.0,3.7391e-07,0.0,-6.4272,0.0,2.243458e-06,5587,18984-22303 & 27890-29903,1294443
parent_left,parent_right,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,2570,18228-27036 & 29615-29903,1318668
parent_right,parent_left,sample,6,9,9.0,0.001398601686,0.0,-2.8543,0.00836,0.008362323,8730,355-4048 & 17041-21515,674172
parent_left,parent_right,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,6729,18501-22877 & 29615-29903,1321670
parent_left,parent_right,sample,4,15,15.0,0.001289989916,0.0,-2.8894,0.00772,0.007715021,7133,11837-21568 & 28725-29903,1337674
parent_left,parent_right,sample,9,5,5.0,0.004995006137,0.0,-2.3015,0.0296,0.02959827,88,13193-22811 & 22899-23190,1008581
parent_left,parent_right,sample,19,21,21.0,1.52e-10,0.0,-9.8172,0.0,9.140603e-10,5607,17410-21760 & 27385-29903,1003220
parent_left,parent_right,sample,26,23,22.0,2.1e-11,0.0,-10.6694,0.0,1.284465e-10,5732,20055-21760 & 27510-29509,1154548
parent_left,sample,parent_right,3,23,23.0,0.001538461773,0.0,-2.8129,0.0092,0.00919534,5732,19374-21760 & 27510-29733,1154548
parent_right,parent_left,sample,23,31,30.0,1e-12,0.0,-11.9494,0.0,6.740771e-12,8250,0-2468 & 20056-21617,1158182
parent_right,sample,parent_left,5,31,29.0,0.006398013793,0.0,-2.194,0.03778,0.03777928,3487,0-2468 & 22787-26407,1158182
parent_right,parent_left,sample,26,29,29.0,0.0,0.0,-14.1202,0.0,4.549811e-14,8250,0-668 & 20056-21617,1145942
parent_right,parent_left,sample,11,15,15.0,1.553165e-06,0.0,-5.8088,1e-05,9.318955e-06,8196,0-1586 & 21615-21706,260179
parent_left,parent_right,sample,11,20,20.0,1.41723e-07,0.0,-6.8486,0.0,8.50337e-07,6743,16092-22915 & 29667-29903,1288801
parent_left,parent_right,sample,7,16,16.0,3.2632153e-05,0.0,-4.4864,0.0002,0.0001957769,6743,17634-22915 & 29667-29903,1296795
parent_right,parent_left,sample,19,6,6.0,0.000112930553,0.0,-3.9472,0.00068,0.000677392,5137,5512-9864 & 15010-21720,1318288
parent_left,parent_right,sample,9,16,16.0,4.894823e-06,0.0,-5.3103,3e-05,2.936858e-05,5758,18788-22915 & 28682-29903,1267873
parent_left,parent_right,sample,10,18,18.0,8.38216e-07,0.0,-6.0766,1e-05,5.029286e-06,7643,16394-22015 & 29667-29903,1383149
parent_left,parent_right,sample,25,55,55.0,0.0,0.0,-19.1454,0.0,4.292629e-19,7737,21618-21896 & 29667-29903,961285
parent_right,parent_left,sample,6,10,10.0,0.000874126039,0.0,-3.0584,0.00523,0.005233308,6978,0-4904 & 21078-22916,1293317
parent_left,parent_right,sample,16,28,28.0,4.1e-11,0.0,-10.3894,0.0,2.447718e-10,6659,20235-22014 & 28682-29903,1401612
parent_left,parent_right,sample,23,26,26.0,0.0,0.0,-12.3858,0.0,2.468148e-12,6748,20741-22014 & 28771-29903,1432902
parent_left,parent_right,sample,18,27,27.0,1.1e-11,0.0,-10.9557,0.0,6.643805e-11,5916,21255-23061 & 28978-29903,122444
parent_left,parent_right,sample,7,17,16.0,0.000468067592,0.0,-3.3297,0.00281,0.002805121,6645,18568-23016 & 29670-29903,1277345
parent_left,parent_right,sample,7,11,11.0,0.000251382648,0.0,-3.5997,0.00151,0.001507348,7265,15237-21985 & 29263-29903,371112
parent_right,parent_left,sample,8,23,23.0,1.140869e-06,0.0,-5.9428,1e-05,6.845195e-06,8045,0-5182 & 19221-21845,493884
parent_left,parent_right,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,5479,13501-22049 & 27528-29903,413359
parent_left,parent_right,sample,5,11,11.0,0.001373626525,0.0,-2.8621,0.00821,0.008213508,7080,15324-21853 & 28933-29903,26465
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,7673,14014-21985 & 29671-29903,439722
parent_left,parent_right,sample,7,7,7.0,0.002331002383,0.0,-2.6325,0.0139,0.01390476,6647,21668-22225 & 28879-29903,695155
parent_left,parent_right,sample,8,16,14.0,0.002431095578,0.0,-2.6142,0.0145,0.01449821,3403,15451-22014 & 25417-29903,1379419
parent_left,parent_right,sample,8,5,5.0,0.006993007846,0.0,-2.1553,0.04123,0.04123132,6,21987-27570 & 27576-28902,652506
parent_left,parent_right,sample,7,10,10.0,0.000411353423,0.0,-3.3858,0.00247,0.002465584,4639,20759-22908 & 27547-29903,1382884
parent_left,parent_right,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,5883,18084-22790 & 28682-29903,1288968
parent_left,parent_right,sample,24,28,28.0,0.0,0.0,-13.2319,0.0,3.517948e-13,6344,22033-22329 & 28682-29903,1420166
parent_left,parent_right,sample,12,5,5.0,0.002100840677,0.0,-2.6776,0.01254,0.01253903,9,22186-22196 & 22205-27383,1107255
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,618,19073-22196 & 22814-29699,1067666
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,7698,0-3862 & 17146-22196,1052140
parent_right,parent_left,sample,19,23,22.0,1.746e-09,0.0,-8.758,0.0,1.047507e-08,7695,0-2468 & 21763-22199,1158127
parent_right,parent_left,sample,5,14,13.0,0.007825938053,0.0,-2.1065,0.04605,0.04604648,6221,0-2830 & 9054-22196,1014313
parent_left,sample,7,16,15,0.000632248004,0.0,-3.1991,0.00379,0.003787497,7670.0,0-5182 & 13020-18743,0-5182 & 18745-22226,429553
parent_right,parent_left,sample,9,22,22.0,4.9603e-07,0.0,-6.3045,0.0,2.976177e-06,7664,0-4179 & 19221-22226,452874
parent_left,sample,7,11,10,0.003770739306,0.0,-2.4236,0.02241,0.02241223,6572.0,0-3409 & 16936-22457,0-3409 & 22459-23322,1366682
parent_right,parent_left,sample,10,14,14.0,5.608651e-06,0.0,-5.2511,3e-05,3.365144e-05,7318,0-259 & 22318-22576,1396207
parent_left,sample,parent_right,14,10,8.0,0.00168259535,0.0,-2.774,0.01005,0.0100532,2761,22896-22940 & 25701-27914,1396207
parent_left,parent_right,sample,28,52,52.0,0.0,0.0,-20.0015,0.0,5.978756e-20,6790,21762-22597 & 29403-29903,1060983
parent_right,parent_left,sample,18,28,27.0,2.88e-10,0.0,-9.5411,0.0,1.726173e-09,7296,0-2468 & 22203-22598,938900
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,1183,22204-22672 & 23855-29903,871356
parent_right,parent_left,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,7184,0-5390 & 17722-22712,438742
parent_right,parent_left,sample,19,36,36.0,0.0,0.0,-13.147,0.0,4.276911e-13,7120,0-668 & 22674-22774,1130789
parent_right,parent_left,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,7016,0-4688 & 21521-22878,1365526
parent_right,parent_left,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,7002,0-1929 & 16617-22892,1427576
parent_left,parent_right,sample,13,16,16.0,2.06295e-07,0.0,-6.6855,0.0,1.237771e-06,5776,22017-22940 & 28725-29903,1419248
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,7296,0-1929 & 16936-22598,1413005
parent_right,parent_left,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,7296,0-1625 & 16936-22598,1422524
parent_right,parent_left,sample,10,11,11.0,3.1186566e-05,0.0,-4.506,0.00019,0.0001871048,7296,0-1625 & 16936-22598,1412422
parent_right,parent_left,sample,6,7,7.0,0.004079254344,0.0,-2.3894,0.02423,0.02422727,6998,0-1929 & 13343-22893,1359331
parent_left,parent_right,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,6743,22792-22915 & 29667-29903,1239723
parent_left,parent_right,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,3795,6698-22915 & 26710-29903,896340
parent_left,parent_right,sample,8,17,17.0,8.3212e-06,0.0,-5.0798,5e-05,4.992616e-05,5315,22599-23016 & 28331-29903,1348822
parent_left,sample,parent_right,4,17,17.0,0.000835421961,0.0,-3.0781,0.005,0.005002074,5315,22786-23016 & 28331-29903,1348822
parent_left,parent_right,sample,10,17,17.0,1.303892e-06,0.0,-5.8848,1e-05,7.823324e-06,5315,22599-23016 & 28331-29903,1291970
parent_left,parent_right,sample,8,8,8.0,0.000699300785,0.0,-3.1553,0.00419,0.004188476,4773,21721-23016 & 27789-29903,1282899
parent_left,parent_right,sample,5,10,10.0,0.001998002408,0.0,-2.6994,0.01193,0.01192829,3795,12309-22915 & 26710-29903,898770
parent_right,parent_left,sample,8,15,15.0,1.8355589e-05,0.0,-4.7362,0.00011,0.0001101285,6882,0-9164 & 22883-23012,908970
parent_right,parent_left,sample,5,29,29.0,2.1562881e-05,0.0,-4.6663,0.00013,0.0001293703,6884,0-1682 & 22228-23012,583110
parent_right,parent_left,sample,7,11,11.0,0.000251382648,0.0,-3.5997,0.00151,0.001507348,1301,0-21593 & 22918-23039,990337
parent_right,parent_left,sample,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,6847,0-7924 & 23014-23047,908926
parent_left,parent_right,sample,19,23,23.0,4.5e-11,0.0,-10.3491,0.0,2.685914e-10,6286,22444-23269 & 29556-29903,125722
parent_left,sample,parent_right,3,23,23.0,0.001538461773,0.0,-2.8129,0.0092,0.00919534,6286,21123-23269 & 29556-29903,125722
parent_right,parent_left,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,6777,0-1091 & 21302-23119,904404
parent_right,parent_left,sample,8,10,10.0,0.000205676712,0.0,-3.6868,0.00123,0.001233426,6607,0-9177 & 19907-23283,899982
parent_left,parent_right,sample,7,9,9.0,0.000699300843,0.0,-3.1553,0.00419,0.004188477,5549,17278-23321 & 28879-29903,1281614
parent_left,parent_right,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,6285,18160-23321 & 29615-29903,1335368
parent_right,parent_left,sample,9,19,19.0,1.447828e-06,0.0,-5.8393,1e-05,8.686935e-06,6471,0-5181 & 21847-23425,838054
parent_left,parent_right,sample,5,11,11.0,0.001373626525,0.0,-2.8621,0.00821,0.008213508,2189,21077-26527 & 28725-29903,1341590
parent_left,parent_right,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,5198,14599-23533 & 28740-29903,1379763
parent_left,parent_right,sample,7,13,13.0,0.0001031992,0.0,-3.9863,0.00062,0.0006190355,2189,22599-26527 & 28725-29903,1389175
parent_left,sample,parent_right,3,13,13.0,0.007142857648,0.0,-2.1461,0.0421,0.04209909,2189,19203-26527 & 28725-29903,1389175
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,6340,0-3549 & 16727-23550,701359
parent_right,sample,9,14,13,0.000243517454,0.0,-3.6135,0.00146,0.001460216,2980.0,23535-25350 & 28331-29357,23535-25350 & 29359-29903,1376425
parent_right,parent_left,sample,8,26,26.0,4.95698e-07,0.0,-6.3048,0.0,2.974187e-06,6139,0-2649 & 21988-23757,415855
parent_right,parent_left,sample,6,16,16.0,9.3817449e-05,0.0,-4.0277,0.00056,0.0005627727,5910,0-4800 & 21847-23986,891208
parent_right,parent_left,sample,8,11,11.0,0.000119075987,0.0,-3.9242,0.00071,0.0007142433,5689,0-2145 & 17237-24207,627114
parent_left,parent_right,sample,20,11,9.0,9.7753349e-05,0.0,-4.0099,0.00059,0.0005863768,4524,22801-24365 & 28896-29737,429995
parent_right,parent_left,sample,6,13,13.0,0.000257998006,0.0,-3.5884,0.00155,0.00154699,5689,0-2516 & 21526-24207,516785
parent_right,parent_left,sample,9,25,25.0,1.90653e-07,0.0,-6.7198,0.0,1.143919e-06,5578,0-3946 & 22206-24318,578884
parent_left,parent_right,sample,6,6,6.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,2418,21614-26949 & 29367-29903,42494
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,3936,19524-25670 & 29615-29903,1324872
parent_right,parent_left,sample,6,8,8.0,0.002331002848,0.0,-2.6325,0.0139,0.01390477,5275,0-3041 & 15373-24619,1291130
parent_right,parent_left,sample,14,23,23.0,2.456e-09,0.0,-8.6097,0.0,1.473698e-08,5275,0-3794 & 23019-24619,1378208
parent_left,parent_right,sample,5,9,9.0,0.002997003496,0.0,-2.5233,0.01785,0.01784783,1418,19524-27036 & 28463-29903,1340062
parent_right,parent_left,sample,5,19,19.0,0.000141163226,0.0,-3.8503,0.00085,0.0008466805,5197,0-1189 & 19221-24699,325811
parent_left,parent_right,sample,12,7,7.0,0.000257997948,0.0,-3.5884,0.00155,0.00154699,1929,23683-25585 & 27514-29665,1382683
parent_right,parent_left,sample,10,24,24.0,8.3887e-08,0.0,-7.0763,0.0,5.033245e-07,5034,0-1818 & 22185-24862,602842
parent_right,parent_left,sample,9,17,17.0,3.200461e-06,0.0,-5.4948,2e-05,1.920261e-05,5019,0-2059 & 21988-24871,644638
parent_right,parent_left,sample,7,8,8.0,0.001243201434,0.0,-2.9055,0.00744,0.007436064,4976,0-1929 & 20149-24918,1382090
parent_right,parent_left,sample,5,7,7.0,0.007575758267,0.0,-2.1206,0.0446,0.04460231,4894,0-1739 & 12224-25002,410200
parent_right,parent_left,sample,11,13,13.0,4.807416e-06,0.0,-5.3181,3e-05,2.884415e-05,4825,0-1166 & 19007-25071,839215
parent_right,parent_left,sample,5,8,8.0,0.004662005231,0.0,-2.3314,0.02765,0.02764804,4581,0-10842 & 20177-25315,536330
parent_left,parent_right,sample,9,11,11.0,5.953799e-05,0.0,-4.2252,0.00036,0.0003571748,1804,23673-26527 & 28331-29903,1271665
parent_left,sample,parent_right,4,11,11.0,0.00366300391,0.0,-2.4362,0.02178,0.02177774,1804,12439-26527 & 28331-29903,1271665
parent_left,parent_right,sample,12,12,12.0,4.807416e-06,0.0,-5.3181,3e-05,2.884415e-05,3141,23323-25532 & 28682-29903,1264200
parent_right,parent_left,sample,10,12,12.0,1.7010856e-05,0.0,-4.7693,0.0001,0.0001020608,4479,0-333 & 23019-25415,1344977
parent_right,parent_left,sample,14,16,16.0,1.03148e-07,0.0,-6.9865,0.0,6.188856e-07,4478,0-8288 & 23041-25415,1301257
