position,reason
203,pango
222,pango
335,pango
337,pango
683,pango
686,deletion
687,deletion
688,deletion
689,deletion
690,deletion
691,deletion
692,deletion
693,deletion
694,deletion
823,pango
1191,pango
1684,pango
1820,pango
1912,pango
3096,pango
4579,pango
5284,pango
5512,pango
5812,pango
5869,pango
6513,deletion
6514,deletion
6515,deletion
7528,pango
9430,pango
10138,pango
10323,pango
10369,pango
11020,pango
11283,deletion
11284,deletion
11285,deletion
11286,deletion
11287,deletion
11288,deletion
11289,deletion
11290,deletion
11291,deletion
11292,deletion
11293,deletion
11294,deletion
11295,deletion
11296,deletion
11750,pango
12439,pango
12789,pango
14724,pango
15240,pango
15720,pango
15738,pango
15960,pango
17550,pango
17676,pango
18555,pango
18744,pango
19524,pango
19983,pango
20178,pango
21077,pango
21137,pango
21255,pango
21304,pango
21305,pango
21595,pango
21622,pango
21633,deletion
21634,deletion
21635,deletion
21636,deletion
21637,deletion
21638,deletion
21639,deletion
21640,deletion
21641,deletion
21765,deletion
21766,deletion
21767,deletion
21768,deletion
21769,deletion
21770,deletion
21987,deletion
21988,deletion
21989,deletion
21990,deletion
21991,deletion
21992,deletion
21993,deletion
21994,deletion
21995,deletion
22029,deletion
22030,deletion
22031,deletion
22032,deletion
22033,deletion
22034,deletion
22194,deletion
22195,deletion
22196,deletion
22599,pango
22786,pango
22792,pango
22882,pango
23191,pango
23948,pango
24023,pango
25413,pango
25521,pango
25624,pango
25855,pango
25904,pango
25916,pango
26681,pango
26801,pango
26873,pango
27384,pango
27389,pango
27476,pango
27532,pango
28077,pango
28079,pango
28087,pango
28093,pango
28248,deletion
28249,deletion
28250,deletion
28251,deletion
28252,deletion
28253,deletion
28254,pango
28271,deletion
28362,deletion
28363,deletion
28364,deletion
28365,deletion
28366,deletion
28367,deletion
28368,deletion
28369,deletion
28370,deletion
28378,pango
28603,pango
28657,pango
28677,pango
28877,pango
28878,pango
29095,pango
29253,pango
29358,pango
29541,pango
29543,pango
29555,pango
29614,pango
29700,pango
29762,pango
29769,pango
29774,pango
29779,pango
29781,pango
