pango,is_in_results,type,parent_left_pango,parent_right_pango,interval_left,interval_right
XA,TRUE,simple,B.1.177.18,B.1.1.7*,21255,21766
XAA,FALSE,n/a,n/a,n/a,n/a,n/a
XAB,TRUE,simple,BA.1.1*,BA.2.31,8393,11289
XAC,FALSE,n/a,n/a,n/a,n/a,n/a
XAD,FALSE,n/a,n/a,n/a,n/a,n/a
XAE,TRUE,simple,BA.2.3.16,B.1.1.322,27807,28878
XAF,TRUE,simple,BA.1.1.7,BA.2.9*,8393,11289
XAG,TRUE,simple,BA.1.1*,BA.2.9*,6513,9535
XAH,FALSE,n/a,n/a,n/a,n/a,n/a
XAJ,TRUE,complex,n/a,n/a,n/a,n/a
XAK,TRUE,complex,n/a,n/a,n/a,n/a
XAL,TRUE,simple,BA.1.1*,BA.2.23,15240,19956
XAM,TRUE,simple,BA.1.1*,BA.2.9*,6513,9345
XAN,TRUE,complex,n/a,n/a,n/a,n/a
XAP,FALSE,n/a,n/a,n/a,n/a,n/a
XAS,TRUE,simple,BA.5,BA.2.17,23075,25417
XAU,FALSE,n/a,n/a,n/a,n/a,n/a
XAV,FALSE,n/a,n/a,n/a,n/a,n/a
XAY,FALSE,n/a,n/a,n/a,n/a,n/a
XAZ,FALSE,n/a,n/a,n/a,n/a,n/a
XB,TRUE,complex,n/a,n/a,n/a,n/a
XBB,TRUE,simple,BJ.1,BM.1.1.1,22109,22675
XBC,TRUE,complex,n/a,n/a,n/a,n/a
XBD,TRUE,simple,BA.2.75.2*,BF.3.1*,23019,24621
XBE,TRUE,simple,BA.5.2.2,BE.4.1.1,21765,22600
XBF,TRUE,simple,BM.1.1*,BQ.2,23075,26530
XBG,FALSE,n/a,n/a,n/a,n/a,n/a
XBH,FALSE,n/a,n/a,n/a,n/a,n/a
XBJ,TRUE,simple,CM.2*,BA.5.2*,23013,26530
XBK,FALSE,n/a,n/a,n/a,n/a,n/a
XBL,FALSE,n/a,n/a,n/a,n/a,n/a
XBM,FALSE,n/a,n/a,n/a,n/a,n/a
XBN,FALSE,n/a,n/a,n/a,n/a,n/a
XBP,FALSE,n/a,n/a,n/a,n/a,n/a
XBQ,FALSE,n/a,n/a,n/a,n/a,n/a
XBR,FALSE,n/a,n/a,n/a,n/a,n/a
XBS,FALSE,n/a,n/a,n/a,n/a,n/a
XBT,FALSE,n/a,n/a,n/a,n/a,n/a
XBU,FALSE,n/a,n/a,n/a,n/a,n/a
XBW,FALSE,n/a,n/a,n/a,n/a,n/a
XBZ,FALSE,n/a,n/a,n/a,n/a,n/a
XC,TRUE,simple,AY.29.1,B.1.1.7*,26767,27973
XCA,FALSE,n/a,n/a,n/a,n/a,n/a
XCG,FALSE,n/a,n/a,n/a,n/a,n/a
XE,TRUE,simple,BA.1.9,BA.2.23,8393,9867
XF,FALSE,n/a,n/a,n/a,n/a,n/a
XG,FALSE,n/a,n/a,n/a,n/a,n/a
XH,TRUE,simple,BA.1.9,BA.2.9*,8393,11289
XJ,TRUE,simple,BA.1.9,BA.2.9*,13195,15715
XL,FALSE,n/a,n/a,n/a,n/a,n/a
XM,TRUE,simple,BA.1.1*,BA.2.23,15240,21619
XN,TRUE,simple,BA.2.3.16,BA.2.69,22688,22793
XP,FALSE,n/a,n/a,n/a,n/a,n/a
XQ,FALSE,n/a,n/a,n/a,n/a,n/a
XR,FALSE,n/a,n/a,n/a,n/a,n/a
XS,TRUE,simple,AY.112*,BA.1.1*,9053,10450
XU,FALSE,n/a,n/a,n/a,n/a,n/a
XW,FALSE,n/a,n/a,n/a,n/a,n/a
XY,TRUE,simple,BA.1.1*,BA.2.9*,15240,21619
XZ,FALSE,n/a,n/a,n/a,n/a,n/a
