pango,github_issue,type,parent_left_pango,parent_right_pango,parents_extra,interval_left,interval_right,intervals_extra
XA,https://github.com/cov-lineages/pango-designation/issues/63,simple,B.1.177,B.1.1.7,,21254,21765,
XAA,https://github.com/cov-lineages/pango-designation/issues/664,simple,BA.1*,BA.2*,,8938,9344,
XAB,https://github.com/cov-lineages/pango-designation/issues/665,simple,BA.1*,BA.2*,,6515,8393,
XAC,https://github.com/cov-lineages/pango-designation/issues/590,complex,BA.2*,BA.1*,BA.2*,25812,26060,27384-29510
XAD,https://github.com/cov-lineages/pango-designation/issues/607,simple,BA.2*,BA.1*,,26062,26529,
XAE,https://github.com/cov-lineages/pango-designation/issues/637,simple,BA.2*,BA.1*,,24505,26049,
XAF,https://github.com/cov-lineages/pango-designation/issues/676,simple,BA.1*,BA.2*,,10447,11288,
XAG,https://github.com/cov-lineages/pango-designation/issues/709,simple,BA.1*,BA.2*,,6515,8393,
XAH,https://github.com/cov-lineages/pango-designation/issues/755,simple,BA.2*,BA.1*,,26858,27382,
XAJ,https://github.com/cov-lineages/pango-designation/issues/826,simple,BA.2.12.1*,BA.4*,,-,-,
XAK,https://github.com/cov-lineages/pango-designation/issues/823,complex,BA.2*,BA.1*,BA.2*,13194,15241,21617-21763
XAL,https://github.com/cov-lineages/pango-designation/issues/757,simple,BA.1*,BA.2*,,17412,19954,
XAM,https://github.com/cov-lineages/pango-designation/issues/759,simple,BA.1.1,BA.2.9,,8087,9192,
XAN,https://github.com/cov-lineages/pango-designation/issues/771,simple,BA.2*,BA.5.1,,17822,21766,
XAP,https://github.com/cov-lineages/pango-designation/issues/789,simple,BA.2*,BA.1*,,26062,26529,
XAS,https://github.com/cov-lineages/pango-designation/issues/882,simple,BA.5*,BA.2*,,23039,27788,
XAU,https://github.com/cov-lineages/pango-designation/issues/894,simple,BA.1.1*,BA.2.9*,,2834,4184,
XAV,https://github.com/cov-lineages/pango-designation/issues/911,simple,BA.2*,BA.5*,,15959,17279,
XAY,https://github.com/cov-lineages/pango-designation/issues/844,complex,BA.2*,AY.45,BA.2*;AY.45;BA.2*,-,-,
XAZ,https://github.com/cov-lineages/pango-designation/issues/797,complex,BA.2.5,BA.5,BA.2.5,3358,9866,27384-27387
XB,https://github.com/cov-lineages/pango-designation/issues/189,simple,B.1.634,B.1.631,,20999,22501,
XBB,https://github.com/cov-lineages/pango-designation/issues/1058,simple,BJ.1,BM.1.1.1,,22891,22935,
XBC,https://github.com/cov-lineages/pango-designation/issues/1100,complex,BA.2*,B.1.617.2*,BA.2*;B.1.617.2*,2789,4185,22577-22675;24999-25585
XBD,https://github.com/cov-lineages/pango-designation/issues/1137,simple,BA.2.75.2,BA.5.2.1,,23012,24616,
XBE,https://github.com/cov-lineages/pango-designation/issues/1246,simple,BA.5.2*,BE.4.1,,22591,23609,
XBF,https://github.com/cov-lineages/pango-designation/issues/1259,simple,BA.5.2,CJ.1,,9864,9867,
XBG,https://github.com/cov-lineages/pango-designation/issues/896,simple,BA.2.76,BA.5.2,,22600,22916,
XBH,https://github.com/cov-lineages/pango-designation/issues/1229,simple,BA.2.3.17,BA.2.75.2,,15450,22001,
XBJ,https://github.com/cov-lineages/pango-designation/issues/1268,simple,BA.2.3.20,BA.5.2*,,23014,25810,
XBK,https://github.com/cov-lineages/pango-designation/issues/1418,simple,BA.5.2,CJ.1,,-,-,
XBL,https://github.com/cov-lineages/pango-designation/issues/1532,complex,XBB.1,BA.2.75,XBB.1,405,3796,5183-12444
XBM,https://github.com/cov-lineages/pango-designation/issues/1441,simple,BA.2.76,BF.3,,22600,22916,
XBN,https://github.com/cov-lineages/pango-designation/issues/1296,simple,BA.2.75,XBB.3,,-,-,
XBP,https://github.com/cov-lineages/pango-designation/issues/1393,simple,BA.2.75*,BQ.1*,,22192,22331,
XBQ,https://github.com/cov-lineages/pango-designation/issues/1440,simple,BA.5.2,CJ.1,,-,-,
XBR,https://github.com/cov-lineages/pango-designation/issues/1637,simple,BA.2.75,BQ.1,,-,-,
XBS,https://github.com/cov-lineages/pango-designation/issues/1567,simple,BA.2.75,BQ.1,,-,-,
XBT,https://github.com/cov-lineages/pango-designation/issues/1576,complex,BA.5.2.34,BA.2.75,BA.5.2.34,-,-,
XBU,https://github.com/cov-lineages/pango-designation/issues/1425,complex,BA.2.75*,BQ.1*,BA.2.75*,22576,22894,25415-26276
XBW,https://github.com/cov-lineages/pango-designation/issues/1505,simple,XBB.1.5,BQ.1.14,,25416,26275,
XBZ,https://github.com/cov-lineages/pango-designation/issues/1666,simple,BA.5.2*,EF.1.3,,-,-,
XC,https://github.com/cov-lineages/pango-designation/issues/263,simple,AY.29,B.1.1.7,,25999,26002,
XCA,https://github.com/cov-lineages/pango-designation/issues/1752,simple,BA.2.75*,BQ.1*,,-,-,
XCG,not_found,simple,BA.5.2*,XBB.1,,-,-,
XE,https://github.com/cov-lineages/pango-designation/issues/454,simple,BA.1*,BA.2*,,10447,11288,
XF,https://github.com/cov-lineages/pango-designation/issues/445,simple,B.1.617.2*,BA.1*,,5385,6512,
XG,https://github.com/cov-lineages/pango-designation/issues/447,simple,BA.1*,BA.2*,,5926,6512,
XH,https://github.com/cov-lineages/pango-designation/issues/448,simple,BA.1*,BA.2*,,10447,11288,
XJ,https://github.com/cov-lineages/pango-designation/issues/449,simple,BA.1*,BA.2*,,13199,17401,
XL,https://github.com/cov-lineages/pango-designation/issues/464,simple,BA.1*,BA.2*,,6517,8393,
XM,https://github.com/cov-lineages/pango-designation/issues/472,simple,BA.1.1*,BA.2*,,17409,19996,
XN,https://github.com/cov-lineages/pango-designation/issues/480,simple,BA.1*,BA.2*,,2833,4184,
XP,https://github.com/cov-lineages/pango-designation/issues/481,simple,BA.1.1*,BA.2*,,27384,29510,
XQ,https://github.com/cov-lineages/pango-designation/issues/468,simple,BA.1.1*,BA.2*,,4321,5386,
XR,https://github.com/cov-lineages/pango-designation/issues/469,simple,BA.1.1*,BA.2*,,4321,4892,
XS,https://github.com/cov-lineages/pango-designation/issues/471,simple,B.1.617.2*,BA.1.1*,,9054,10448,
XU,https://github.com/cov-lineages/pango-designation/issues/522,simple,BA.1*,BA.2*,,6517,9344,
XW,https://github.com/cov-lineages/pango-designation/issues/591,simple,BA.1*,BA.2*,,2833,4184,
XY,https://github.com/cov-lineages/pango-designation/issues/606,simple,BA.1*,BA.2*,,11539,12880,
XZ,https://github.com/cov-lineages/pango-designation/issues/636,simple,BA.2*,BA.1*,,26061,26251,
