method,pango,left_pango_parent,right_pango_parent,left_breakpoint,right_breakpoint
covrecomb,XA,B.1.177.18,B.1.1.7*,21255,21765
groundtruth,XA,B.1.177,B.1.1.7,21254,21765
recombinhunt_gisaid,XA,B.1.177.18,B.1.1.7,21257,21258
recombinhunt_nextstrain,XA,B.1.177.18,B.1.1.7,21300,21301
sc2ts,XA,B.1.177.18,B.1.1.7,20411,22227
covrecomb,XAA,na,na,na,na
groundtruth,XAA,BA.1*,BA.2*,8938,9344
recombinhunt_gisaid,XAA,BA.1.20,BA.2,8250,8251
recombinhunt_nextstrain,XAA,BA.1.20,BA.2,8250,8251
sc2ts,XAA,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XAB,BA.1.1*,BA.2.31,6513,9344
groundtruth,XAB,BA.1*,BA.2*,6515,8393
recombinhunt_gisaid,XAB,BA.1.1.16,BA.2,6512,6513
recombinhunt_nextstrain,XAB,BA.1.6,BA.2.27,5387,5388
sc2ts,XAB,na,na,na,na
covrecomb,XAD,na,na,na,na
groundtruth,XAD,BA.2*,BA.1*,26062,26529
recombinhunt_gisaid,XAD,BA.2,BA.1.14.1,26274,26275
recombinhunt_nextstrain,XAD,BA.2,BA.1,26274,26275
sc2ts,XAD,BA.2,BA.1.17.2,24504,26060
covrecomb,XAE,BA.2.3.16,B.1.1.322,27807,28877
groundtruth,XAE,BA.2*,BA.1*,24505,26049
recombinhunt_gisaid,XAE,BA.2,BA.1.14,25584,25585
recombinhunt_nextstrain,XAE,BA.2,BA.1,25593,25594
sc2ts,XAE,BA.2,BA.1.17.2,24504,26060
covrecomb,XAF,BA.1.1.7,BA.2.9*,8393,11288
groundtruth,XAF,BA.1*,BA.2*,10447,11288
recombinhunt_gisaid,XAF,BA.1.1.16,BA.2.9,10448,10449
recombinhunt_nextstrain,XAF,BA.1.1.9,BA.2.7,10203,10204
sc2ts,XAF,BA.1.1,BA.2,10199,10447
covrecomb,XAG,BA.1.1*,BA.2.9*,6513,9344
groundtruth,XAG,BA.1*,BA.2*,6515,8393
recombinhunt_gisaid,XAG,BA.1.1.14,BA.2,5387,5388
recombinhunt_nextstrain,XAG,BA.1.1.14,BA.2.9,6524,6525
sc2ts,XAG,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XAH,na,na,na,na
groundtruth,XAH,BA.2*,BA.1*,26858,27382
recombinhunt_gisaid,XAH,BA.2,BA.1.17,26274,26275
recombinhunt_nextstrain,XAH,BA.2,BA.1.1.18,26061,26062
sc2ts,XAH,na,na,na,na
covrecomb,XAJ,BA.2.12.1*,BA.4.5,21987,22917
groundtruth,XAJ,BA.2.12.1*,BA.4*,-,-
recombinhunt_gisaid,XAJ,BA.2.12,na,na,na
recombinhunt_nextstrain,XAJ,B.1.1.529,na,na,na
sc2ts,XAJ,na,na,na,na
covrecomb,XAL,BA.1.1*,BA.2.23,15240,19955
groundtruth,XAL,BA.1*,BA.2*,17412,19954
recombinhunt_gisaid,XAL,BA.1.1,BA.2,17420,17421
recombinhunt_nextstrain,XAL,BA.1.1,BA.2,17426,17427
sc2ts,XAL,BA.1.1,BA.2,17411,21762
covrecomb,XAM,BA.1.1*,BA.2.9*,6513,9344
groundtruth,XAM,BA.1.1,BA.2.9,8087,9192
recombinhunt_gisaid,XAM,BA.1.1.16,BA.2.9,6512,6513
recombinhunt_nextstrain,XAM,BA.1.1.9,BA.2.9,6524,6525
sc2ts,XAM,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XAN,BA.4.1*,BA.5.1.12,23075,26529
groundtruth,XAN,BA.2*,BA.5.1,17822,21766
recombinhunt_gisaid,XAN,BJ.1,BA.5.1.23,9866,9867
recombinhunt_nextstrain,XAN,BA.2,BA.5.1.23,9866,9867
sc2ts,XAN,na,na,na,na
covrecomb,XAP,na,na,na,na
groundtruth,XAP,BA.2*,BA.1*,26062,26529
recombinhunt_gisaid,XAP,BA.2,BA.1.1.12,26274,26275
recombinhunt_nextstrain,XAP,BA.2.65,BA.1.23,26274,26275
sc2ts,XAP,BA.2,BA.1.17.2,24504,26060
covrecomb,XAQ,BA.1.9,BA.2.23,15240,19955
groundtruth,XAQ,BA.1*,BA.2*,18165,19954
recombinhunt_gisaid,XAQ,BA.1,BA.2,17420,17421
recombinhunt_nextstrain,XAQ,na,na,na,na
sc2ts,XAQ,na,na,na,na
covrecomb,XAR,na,na,na,na
groundtruth,XAR,BA.1*,BA.2*,2833,4184
recombinhunt_gisaid,XAR,BA.2,na,na,na
recombinhunt_nextstrain,XAR,BA.2.23,na,na,na
sc2ts,XAR,na,na,na,na
covrecomb,XAS,BA.5,BA.2.17,23075,25416
groundtruth,XAS,BA.5*,BA.2*,23039,27788
recombinhunt_gisaid,XAS,BA.4.8,BA.2.65,27811,27812
recombinhunt_nextstrain,XAS,B.1.1.529,na,na,na
sc2ts,XAS,na,na,na,na
covrecomb,XAT,na,na,na,na
groundtruth,XAT,BA.2.3.13,BA.1*,26061,26529
recombinhunt_gisaid,XAT,BA.2.3.13,na,na,na
recombinhunt_nextstrain,XAT,BA.2.3,na,na,na
sc2ts,XAT,na,na,na,na
covrecomb,XAU,na,na,na,na
groundtruth,XAU,BA.1.1*,BA.2.9*,2834,4184
recombinhunt_gisaid,XAU,BA.1.1.2,BA.2.9,2835,2836
recombinhunt_nextstrain,XAU,BA.1.1.9,BA.2.9,3037,3038
sc2ts,XAU,na,na,na,na
covrecomb,XAV,na,na,na,na
groundtruth,XAV,BA.2*,BA.5*,15959,17279
recombinhunt_gisaid,XAV,BA.5.1.24,na,na,na
recombinhunt_nextstrain,XAV,BA.5.1.24,na,na,na
sc2ts,XAV,na,na,na,na
covrecomb,XB,B.1.634,B.1.631,16466,22882
groundtruth,XB,B.1.634,B.1.631,20999,22501
recombinhunt_gisaid,XB,B.1.634,na,na,na
recombinhunt_nextstrain,XB,BN.1.9,na,na,na
sc2ts,XB,na,na,na,na
covrecomb,XBB,BJ.1,BM.1.1.1,22200,22674
groundtruth,XBB,BJ.1,BM.1.1.1,22891,22935
recombinhunt_gisaid,XBB,BJ.1,BM.1.1.1,22897,22898
recombinhunt_nextstrain,XBB,BA.2.9,BM.1.1.1,22331,22332
sc2ts,XBB,BA.2.10,BM.1.1.1,22332,22577
covrecomb,XBD,BA.2.75.2*,BF.3.1*,23019,24620
groundtruth,XBD,BA.2.75.2,BA.5.2.1,23012,24616
recombinhunt_gisaid,XBD,BA.2.75.2,BF.3,24494,24495
recombinhunt_nextstrain,XBD,BA.2.75.2,BF.3,24494,24495
sc2ts,XBD,BA.2.75.2,BA.5.2.1,23020,24620
covrecomb,XBE,BA.5.2.2,BE.4.1.1,21765,22599
groundtruth,XBE,BA.5.2*,BE.4.1,22591,23609
recombinhunt_gisaid,XBE,BA.5.2.6,BE.4,26719,26720
recombinhunt_nextstrain,XBE,BA.5.2.6,BE.4.1.1,26719,26720
sc2ts,XBE,na,na,na,na
covrecomb,XBF,BM.1.1*,BQ.2,23075,26529
groundtruth,XBF,BA.5.2,CJ.1,9864,9867
recombinhunt_gisaid,XBF,BM.1.1.1,na,na,na
recombinhunt_nextstrain,XBF,BA.5.2.3,CJ.1.1,8703,8704
sc2ts,XBF,BA.5.2.1,BM.1.1.1,5184,9866
covrecomb,XBG,na,na,na,na
groundtruth,XBG,BA.2.76,BA.5.2,22600,22916
recombinhunt_gisaid,XBG,BA.2.76,BA.5.2,22891,22892
recombinhunt_nextstrain,XBG,BA.2.76,BA.5.2,19814,19815
sc2ts,XBG,BA.2.76,BA.5.2,22305,22917
covrecomb,XBH,na,na,na,na
groundtruth,XBH,BA.2.3.17,BA.2.75.2,15450,22001
recombinhunt_gisaid,XBH,BA.2.75.2,BA.2.3.17;BA.2.75.2,-,-
recombinhunt_nextstrain,XBH,BA.2.75.2,BA.2.3.17;BA.2.75.2,-,-
sc2ts,XBH,BA.2.1,BA.2.75.2,15452,22001
covrecomb,XBJ,CM.2*,BA.5.2*,23013,26529
groundtruth,XBJ,BA.2.3.20,BA.5.2*,23014,25810
recombinhunt_gisaid,XBJ,BA.2.3.20,BA.5.2.36,25584,25585
recombinhunt_nextstrain,XBJ,BA.2.3.20,BA.5.2.62,25593,25594
sc2ts,XBJ,na,na,na,na
covrecomb,XBK,na,na,na,na
groundtruth,XBK,BA.5.2,CJ.1,-,-
recombinhunt_gisaid,XBK,BF.5.2,CJ.1,1629,1630
recombinhunt_nextstrain,XBK,BA.5.2.10,CJ.1.1,1638,1639
sc2ts,XBK,na,na,na,na
covrecomb,XBM,na,na,na,na
groundtruth,XBM,BA.2.76,BF.3,22600,22916
recombinhunt_gisaid,XBM,BF.3,BA.2.76;BF.3,-,-
recombinhunt_nextstrain,XBM,BA.2.76,BF.3.1,22599,22600
sc2ts,XBM,BA.2.76,BF.3,22305,22917
covrecomb,XBQ,na,na,na,na
groundtruth,XBQ,BA.5.2,CJ.1,-,-
recombinhunt_gisaid,XBQ,na,na,na,na
recombinhunt_nextstrain,XBQ,BA.5.2.10,CJ.1.1,1638,1639
sc2ts,XBQ,na,na,na,na
covrecomb,XBR,na,na,na,na
groundtruth,XBR,BA.2.75,BQ.1,-,-
recombinhunt_gisaid,XBR,na,na,na,na
recombinhunt_nextstrain,XBR,BN.3.1,BQ.1.25.1,22035,22036
sc2ts,XBR,BN.3.1,BQ.1.25,22034,22190
covrecomb,XC,AY.29.1,B.1.1.7*,26767,27972
groundtruth,XC,AY.29,B.1.1.7,25999,26002
recombinhunt_gisaid,XC,AY.29.1,Q.1,26766,26767
recombinhunt_nextstrain,XC,na,na,na,na
sc2ts,XC,AY.29,B.1.1.7,26768,27390
covrecomb,XE,BA.1.9,BA.2.23,8393,11288
groundtruth,XE,BA.1*,BA.2*,10447,11288
recombinhunt_gisaid,XE,BA.1.17.2,BA.2.29,10447,10448
recombinhunt_nextstrain,XE,BD.1,BA.2.31,10449,10450
sc2ts,XE,BA.1.17.2,BA.2,10448,11537
covrecomb,XF,na,na,na,na
groundtruth,XF,B.1.617.2*,BA.1*,5385,6512
recombinhunt_gisaid,XF,AY.37,BA.1.16,4183,4184
recombinhunt_nextstrain,XF,AY.4.2,BA.1.16,5387,5388
sc2ts,XF,AY.4,BA.1,5387,6402
covrecomb,XG,na,na,na,na
groundtruth,XG,BA.1*,BA.2*,5926,6512
recombinhunt_gisaid,XG,BA.1.17,BA.2,5943,5944
recombinhunt_nextstrain,XG,BA.1.17,BA.2,5943,5944
sc2ts,XG,BA.1.17,BA.2,5925,8393
covrecomb,XH,BA.1.9,BA.2.9*,8393,11288
groundtruth,XH,BA.1*,BA.2*,10447,11288
recombinhunt_gisaid,XH,BA.1,BA.2.9,10447,10448
recombinhunt_nextstrain,XH,BA.1,BA.2.9,10203,10204
sc2ts,XH,BA.1.17.2,BA.2,10448,11537
covrecomb,XJ,BA.1.9,BA.2.9*,13195,15714
groundtruth,XJ,BA.1*,BA.2*,13199,17401
recombinhunt_gisaid,XJ,BA.1.17.2,BA.2.65,13196,13197
recombinhunt_nextstrain,XJ,BA.1.24,BA.2.1,13215,13216
sc2ts,XJ,BA.1.17.2,BA.2,13196,17410
covrecomb,XK,BA.1.9,BA.2.25,15240,19955
groundtruth,XK,BA.1*,BA.2*,18162,18165
recombinhunt_gisaid,XK,BA.1.7,BA.2.13,17420,17421
recombinhunt_nextstrain,XK,na,na,na,na
sc2ts,XK,na,na,na,na
covrecomb,XL,na,na,na,na
groundtruth,XL,BA.1*,BA.2*,6517,8393
recombinhunt_gisaid,XL,BA.1.17.2,BA.2,6512,6513
recombinhunt_nextstrain,XL,BA.1.17.2,BA.2,6524,6525
sc2ts,XL,BA.1.17.2,BA.2,5925,8393
covrecomb,XM,BA.1.1*,BA.2.23,15240,19955
groundtruth,XM,BA.1.1*,BA.2*,17409,19996
recombinhunt_gisaid,XM,BA.1.1.16,BA.2.33,17420,17421
recombinhunt_nextstrain,XM,BA.1.24,BA.2.27,17426,17427
sc2ts,XM,BA.1.1,BA.2,17411,21762
covrecomb,XN,BA.2.3.16,BA.2.69,22688,22792
groundtruth,XN,BA.1*,BA.2*,2833,4184
recombinhunt_gisaid,XN,BA.2,na,na,na
recombinhunt_nextstrain,XN,BA.2,na,na,na
sc2ts,XN,na,na,na,na
covrecomb,XP,na,na,na,na
groundtruth,XP,BA.1.1*,BA.2*,27384,29510
recombinhunt_gisaid,XP,BA.1.1,na,na,na
recombinhunt_nextstrain,XP,BA.1.1,BA.5.6.3,27889,27890
sc2ts,XP,na,na,na,na
covrecomb,XQ,na,na,na,na
groundtruth,XQ,BA.1.1*,BA.2*,4321,5386
recombinhunt_gisaid,XQ,BA.1.1.16,BA.2.5,4330,4331
recombinhunt_nextstrain,XQ,BA.1.1.9,BA.2.23,4345,4346
sc2ts,XQ,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XR,na,na,na,na
groundtruth,XR,BA.1.1*,BA.2*,4321,4892
recombinhunt_gisaid,XR,BA.1.1.16,BA.2,4330,4331
recombinhunt_nextstrain,XR,BA.1.1.15,BA.2.9,4900,4901
sc2ts,XR,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XS,AY.112*,BA.1.1*,9053,10449
groundtruth,XS,B.1.617.2*,BA.1.1*,9054,10448
recombinhunt_gisaid,XS,AY.126,BA.1.1,9069,9070
recombinhunt_nextstrain,XS,AY.126,BA.1.1,9071,9072
sc2ts,XS,AY.103,BA.1.1,9054,10449
covrecomb,XT,na,na,na,na
groundtruth,XT,BA.2*,BA.1*,26061,26529
recombinhunt_gisaid,XT,BA.2,BA.1.22,26274,26275
recombinhunt_nextstrain,XT,na,na,na,na
sc2ts,XT,na,na,na,na
covrecomb,XU,na,na,na,na
groundtruth,XU,BA.1*,BA.2*,6517,9344
recombinhunt_gisaid,XU,BA.1.17,BA.2.37,5943,5944
recombinhunt_nextstrain,XU,BA.1.10,BA.2,6524,6525
sc2ts,XU,BA.1.1.15,BA.2.9,4322,5386
covrecomb,XV,BA.1.9,BA.2.9*,13195,15714
groundtruth,XV,BA.1*,BA.2*,13195,15714
recombinhunt_gisaid,XV,BA.1.6,BA.2.25,13196,13197
recombinhunt_nextstrain,XV,BA.1.14,BA.2.52,13215,13216
sc2ts,XV,na,na,na,na
covrecomb,XW,na,na,na,na
groundtruth,XW,BA.1*,BA.2*,2833,4184
recombinhunt_gisaid,XW,BA.1.1.2,BA.2.23,2835,2836
recombinhunt_nextstrain,XW,BA.1.1.9,BA.2,2835,2836
sc2ts,XW,BA.1.1.15,BA.2,2833,4321
covrecomb,XY,BA.1.1*,BA.2.9*,11537,12880
groundtruth,XY,BA.1*,BA.2*,11539,12880
recombinhunt_gisaid,XY,BA.1.1,BA.2,11547,11548
recombinhunt_nextstrain,XY,BA.1.1,BA.2,11561,11562
sc2ts,XY,BA.1.1,BA.2,11538,12880
covrecomb,XZ,na,na,na,na
groundtruth,XZ,BA.2*,BA.1*,26061,26251
recombinhunt_gisaid,XZ,BA.2,BA.1.1.12,26274,26275
recombinhunt_nextstrain,XZ,BA.2.34,BA.1.23,26274,26275
sc2ts,XZ,BA.2,BA.1.17.2,24504,26060
